#id	name	round	inclusion	activity(U/mg)	SD	Yield (mg/L)
1	A0A5N6UU48	2	1	0.0	0.0	0
2	XP_001838223.2	2	0	39.1	1.2	23
3	F8Q303	2	0	166.7	9.6	6
4	AAR89538.1	2	1	0.0	0.0	0
5	A0A0G2EW25	2	1	0.0	0.0	0
6	AAF82788.1	2	1	0.0	0.0	0
7	AAV66465.1	2	0	24.9	5.6	4
8	W9W4X4	2	1	0.0	0.0	0
9	W4JTB1	2	1	0.0	0.0	0
10	A0A0D2BJ30	2	1	0.0	0.0	0
11	A0A2K1QGL6	2	0	26.8	3.6	12
12	EAA66666.1	2	0	17.4	6.0	14
13	AAF02495.1	2	0	18.5	2.8	19
14	A0A2B7Z2F3	2	1	0.0	0.0	0
15	AAL56054.1	2	0	39.3	6.6	60
16	A0A0F4G7F6	2	0	20.2	3.2	15
17	A0A0D2AFJ7	2	0	369.6	34.5	49
18	A0A4S4MTI8	2	0	58.2	2.8	65
19	CDG66232.1	2	0	122.6	6.3	91
20	A0A067YIW8	1	1	0.0	0.0	0
21	A0A084GBF2	1	1	0.0	0.0	0
22	A0A1E3PW31	1	0	0.0	0.0	31
23	A0A642VDA0	1	0	241.9	10.9	40
24	A8DPS4	1	0	1432.4	102.0	184
25	C4R702	1	1	0.0	0.0	0
26	G8ZNE6	1	0	0.0	0.0	148
27	M5CAV1	1	1	0.0	0.0	0
28	P56216	1	0	0.0	0.0	35
29	Q00922	1	0	0.0	0.0	76
30	Q6CEP8	1	0	0.0	0.0	53
31	Q7X2H8	1	0	0.0	0.0	112
